NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
3144,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3149,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3161,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3170,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3171,48.982914,210.70935,131.91415,130.35518,-118.813065,28.12578,-9.868308,-115.138695,-76.7372,-12.240785,57.75172,-75.298874,1.9767991,-45.632046,-6.3572316,-62.781094,-64.00547,-131.9486,-38.75986,-156.69748,91.23308,112.542305,-92.17158,40.308872,70.81684,128.82755,-66.90009,-9.727869,126.72856,84.27896,52.71486,-36.46588
3684,46.78649,200.76389,124.45717,123.272766,-112.20046,25.991924,-9.870587,-108.24058,-71.74554,-12.106762,55.404396,-71.77245,2.7543716,-42.3101,-5.889802,-58.890633,-60.16936,-124.67052,-36.293427,-148.69438,85.52679,106.501305,-87.7312,37.4147,66.13541,121.82866,-63.066193,-9.990484,120.15703,79.00645,50.473183,-33.98776
3976,48.982914,210.70935,131.91415,130.35518,-118.813065,28.12578,-9.868308,-115.138695,-76.7372,-12.240785,57.75172,-75.298874,1.9767991,-45.632046,-6.3572316,-62.781094,-64.00547,-131.9486,-38.75986,-156.69748,91.23308,112.542305,-92.17158,40.308872,70.81684,128.82755,-66.90009,-9.727869,126.72856,84.27896,52.71486,-36.46588
4657,48.982914,210.70935,131.91415,130.35518,-118.813065,28.12578,-9.868308,-115.138695,-76.7372,-12.240785,57.75172,-75.298874,1.9767991,-45.632046,-6.3572316,-62.781094,-64.00547,-131.9486,-38.75986,-156.69748,91.23308,112.542305,-92.17158,40.308872,70.81684,128.82755,-66.90009,-9.727869,126.72856,84.27896,52.71486,-36.46588
4675,48.982914,210.70935,131.91415,130.35518,-118.813065,28.125778,-9.868309,-115.138695,-76.7372,-12.240786,57.75172,-75.298874,1.9767997,-45.632046,-6.3572316,-62.781094,-64.00547,-131.9486,-38.75986,-156.6975,91.23308,112.542305,-92.17158,40.30887,70.81684,128.82755,-66.90009,-9.72787,126.72856,84.27896,52.714863,-36.46588
4689,48.982914,210.70935,131.91415,130.35518,-118.813065,28.12578,-9.868308,-115.138695,-76.7372,-12.240785,57.75172,-75.298874,1.9767991,-45.632046,-6.3572316,-62.781094,-64.00547,-131.9486,-38.75986,-156.69748,91.23308,112.542305,-92.17158,40.308872,70.81684,128.82755,-66.90009,-9.727869,126.72856,84.27896,52.71486,-36.46588
5558,48.982914,210.70935,131.91415,130.35518,-118.813065,28.12578,-9.868308,-115.138695,-76.7372,-12.240785,57.75172,-75.298874,1.9767991,-45.632046,-6.3572316,-62.781094,-64.00547,-131.9486,-38.75986,-156.69748,91.23308,112.542305,-92.17158,40.308872,70.81684,128.82755,-66.90009,-9.727869,126.72856,84.27896,52.71486,-36.46588
5840,48.982914,210.70935,131.91415,130.35518,-118.813065,28.12578,-9.868308,-115.138695,-76.7372,-12.240785,57.75172,-75.298874,1.9767991,-45.632046,-6.3572316,-62.781094,-64.00547,-131.9486,-38.75986,-156.69748,91.23308,112.542305,-92.17158,40.308872,70.81684,128.82755,-66.90009,-9.727869,126.72856,84.27896,52.71486,-36.46588
6569,48.982914,210.70935,131.91415,130.35518,-118.813065,28.12578,-9.868308,-115.138695,-76.7372,-12.240785,57.75172,-75.298874,1.9767991,-45.632046,-6.3572316,-62.781094,-64.00547,-131.9486,-38.75986,-156.69748,91.23308,112.542305,-92.17158,40.308872,70.81684,128.82755,-66.90009,-9.727869,126.72856,84.27896,52.71486,-36.46588
8172,48.982914,210.70935,131.91415,130.35518,-118.813065,28.12578,-9.868308,-115.138695,-76.7372,-12.240785,57.75172,-75.298874,1.9767991,-45.632046,-6.3572316,-62.781094,-64.00547,-131.9486,-38.75986,-156.69748,91.23308,112.542305,-92.17158,40.308872,70.81684,128.82755,-66.90009,-9.727869,126.72856,84.27896,52.71486,-36.46588
3172,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3184,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3192,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3197,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
7929,14.7360735,56.12312,15.952084,19.353159,-15.534787,-4.5895295,-9.936515,-8.363717,0.34218487,-10.375776,21.284351,-20.410355,13.765186,5.5432806,0.2803467,-1.8747157,-4.061881,-18.75763,0.2525091,-32.20349,3.7299697,17.794638,-21.88002,-4.871927,-0.99732894,20.540396,-6.5818644,-13.072523,24.488733,3.0247633,18.385773,0.9090216
3228,16.450739,63.91594,21.625597,25.118961,-20.787048,-3.1008482,-9.975601,-13.429479,-3.211841,-10.428762,23.201168,-23.144989,13.477595,3.2556365,0.1600346,-4.99086,-7.054639,-24.377193,-1.7776269,-38.47831,7.562008,22.821665,-25.814177,-2.6725657,2.1522114,25.732124,-9.740728,-13.20522,29.715452,6.738284,19.967564,-0.434286
3233,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3239,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
7481,72.687096,318.531,214.47168,209.09857,-192.37534,52.27901,-9.26651,-191.79118,-132.67746,-12.965576,82.7359,-113.5434,-7.4399443,-83.03294,-11.32314,-106.68728,-106.969864,-212.40369,-66.832,-244.68509,154.38145,179.62234,-141.47209,73.27113,122.929726,205.67209,-109.820145,-6.2997193,198.74426,142.84697,76.56545,-63.692924
5813,42.11416,179.23482,106.83345,106.20864,-96.27261,20.54595,-10.38813,-91.73617,-59.387287,-12.445688,50.75439,-64.11552,5.2940536,-33.961075,-5.012715,-48.95744,-50.661987,-107.59047,-29.757986,-130.36931,72.123924,92.0473,-77.07612,29.775122,54.8874,105.87647,-53.579296,-11.017289,105.296585,66.432594,46.02908,-28.367437
3278,71.783455,315.4593,215.50354,210.58041,-193.85225,53.56604,-8.122576,-193.36913,-134.6373,-11.501968,81.07215,-112.46072,-9.08539,-84.69647,-11.013388,-108.730446,-108.340576,-213.1499,-68.51512,-244.47922,155.22652,180.75142,-142.11362,75.36711,124.210014,205.4375,-111.176834,-5.1876764,198.29738,144.01698,74.93337,-63.730843
3280,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
4294,59.076263,256.53616,166.68886,163.4518,-149.72939,38.20828,-9.718375,-147.38385,-100.17942,-12.682113,68.45712,-91.55002,-1.8420019,-61.277885,-8.493604,-81.11733,-82.00583,-165.85992,-50.433495,-193.87013,117.84885,140.75644,-112.89569,54.022312,92.727806,161.31726,-84.88665,-8.369389,157.20326,108.92303,62.93435,-47.98401
3296,3.4499733,11.620298,-0.5776185,0.5390217,0.2132311,-3.4739285,-3.5745296,2.7825904,4.1309934,-3.7083666,5.377468,-4.3387957,5.1102767,4.665334,0.39973626,2.679606,1.7108006,-0.39595488,2.052239,-4.4525037,-2.9129493,0.77181566,-3.6251638,-4.212415,-4.054931,1.4358429,1.1367313,-4.683414,2.7182534,-3.0607443,4.898649,1.872753
4115,71.980034,316.10565,215.31696,210.34378,-193.59404,53.299732,-8.351074,-193.04057,-134.25809,-11.798965,81.40954,-112.698265,-8.764164,-84.35683,-11.054411,-108.35905,-108.10332,-213.01816,-68.22656,-244.54358,155.0286,180.56078,-142.05804,74.97229,123.92805,205.48264,-110.93805,-5.43879,198.37868,143.76326,75.27395,-63.691498
3312,48.96325,211.06569,133.71228,132.31116,-120.673454,29.089811,-9.341716,-117.074066,-78.52467,-11.594617,57.40397,-75.43382,1.08014,-46.97869,-6.2893257,-64.42237,-65.32776,-133.58197,-39.988335,-158.02525,92.61385,114.14234,-93.28161,41.79267,72.21982,129.95273,-68.21334,-9.18287,127.6787,85.7372,52.367413,-36.907497
3320,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
6789,35.187405,148.08688,84.29012,84.98458,-76.463615,14.335893,-10.118182,-70.999855,-44.62091,-11.67893,43.17363,-53.082092,7.257654,-24.207075,-3.4813082,-37.61268,-39.317585,-85.532936,-22.692818,-105.87425,54.837658,73.888176,-63.75513,21.475729,40.84682,84.404915,-42.22918,-11.583306,85.063126,50.56666,38.796963,-20.752121
3323,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3324,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3330,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
6658,23.23785,93.9351,43.109097,45.7174,-39.86283,2.518433,-10.33722,-32.909668,-16.963982,-11.198667,30.58059,-33.854534,11.808253,-5.7667127,-1.063935,-15.868693,-17.96618,-45.433376,-8.743803,-61.989647,23.495804,40.427402,-39.125298,5.212386,15.054993,46.069725,-20.852812,-13.103875,49.051796,21.509798,26.832066,-7.2760363
4215,71.51046,312.95496,209.227,203.81195,-187.46535,50.503975,-9.635071,-186.839,-128.76343,-13.345362,81.73814,-111.5442,-6.374702,-80.353745,-11.199434,-103.36977,-103.903755,-207.36693,-64.510994,-239.47514,150.48962,175.21263,-138.1313,70.62333,119.56542,201.20242,-106.77358,-6.7314444,194.64742,139.10396,75.59622,-62.189083
3336,3.4499733,11.620298,-0.5776185,0.5390217,0.2132311,-3.4739285,-3.5745296,2.7825904,4.1309934,-3.7083666,5.377468,-4.3387957,5.1102767,4.665334,0.39973626,2.679606,1.7108006,-0.39595488,2.052239,-4.4525037,-2.9129493,0.77181566,-3.6251638,-4.212415,-4.054931,1.4358429,1.1367313,-4.683414,2.7182534,-3.0607443,4.898649,1.872753
3338,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3339,66.70967,291.91818,196.14188,191.96788,-176.40259,47.4912,-8.709082,-175.10959,-121.01961,-11.915854,75.98509,-104.121185,-6.2820544,-75.432556,-9.965293,-97.877594,-97.96726,-194.38005,-61.45789,-224.35416,140.3391,164.92691,-130.61458,66.99304,111.69192,187.86021,-100.81529,-6.45038,181.90593,130.06555,70.1073,-57.416775
3343,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3351,4.5174127,15.2722435,-0.5962962,0.86140907,0.18101367,-4.429519,-4.6383324,3.4442093,5.2746325,-4.8140182,7.1172686,-5.704079,6.725736,6.0147314,0.4705334,3.4450502,2.2033217,-0.67556673,2.7362087,-6.034598,-3.7206917,1.1780514,-4.830713,-5.4172716,-5.1659584,2.010415,1.4268289,-6.070071,3.7536504,-3.9262197,6.423511,2.4474096
6554,4.5174127,15.2722435,-0.5962962,0.86140907,0.18101367,-4.429519,-4.6383324,3.4442093,5.2746325,-4.8140182,7.1172686,-5.704079,6.725736,6.0147314,0.4705334,3.4450502,2.2033217,-0.67556673,2.7362087,-6.034598,-3.7206917,1.1780514,-4.830713,-5.4172716,-5.1659584,2.010415,1.4268289,-6.070071,3.7536504,-3.9262197,6.423511,2.4474096
3354,3.2549932,11.152946,-0.19850312,0.87796384,-0.14498785,-3.1158524,-3.2922435,2.2743542,3.6189992,-3.3790045,5.044899,-4.128946,4.7203813,4.1939406,0.41313598,2.2377174,1.3795037,-0.6974544,1.7238469,-4.475062,-2.506593,1.0690048,-3.642938,-3.7408273,-3.6083543,1.5741524,0.83690256,-4.346984,2.828774,-2.627354,4.5588603,1.7438984
5326,32.418194,136.0739,76.83112,78.07454,-70.086395,12.693131,-9.592655,-64.437775,-40.227306,-10.854437,39.913185,-48.812794,7.331609,-21.471727,-2.879743,-34.38302,-35.833378,-78.139015,-20.78325,-97.27076,49.225384,67.95541,-59.24149,19.34501,36.52156,76.882675,-38.74392,-11.300442,77.9012,45.551807,35.653526,-18.196
6933,68.3556,299.116,200.71828,196.20659,-180.33379,48.55565,-8.990056,-179.1811,-123.77232,-12.3621855,77.9146,-106.67302,-6.38427,-77.17347,-10.33685,-99.90656,-100.12652,-198.9126,-62.658493,-229.59348,143.81511,168.5702,-133.35663,68.3611,114.397804,192.44562,-102.975044,-6.562643,186.2632,133.18454,71.96342,-58.999046
3359,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
4297,60.401073,263.3479,174.59467,171.43112,-157.23813,41.29074,-8.755585,-155.18561,-106.539825,-11.582891,69.27449,-93.98169,-3.966276,-65.79562,-8.650182,-86.53977,-86.81168,-173.356,-54.22555,-201.25845,123.894905,147.43141,-117.700096,58.537144,98.179504,167.70345,-89.67312,-7.220128,163.00047,114.84552,63.68983,-50.310997
3365,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3368,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3371,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3373,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
4549,17.832357,69.49847,23.442078,26.501257,-22.003033,-3.2987986,-10.774523,-14.657624,-3.4556153,-11.48249,25.196241,-25.099361,14.443168,3.3263226,-0.19521421,-4.8603463,-7.3730755,-26.345016,-1.3990456,-41.357662,8.848666,24.160248,-26.88883,-3.1938827,2.8006697,28.27712,-10.120507,-13.930628,32.377724,7.692112,21.813322,-1.1872892
3376,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
5444,59.685135,260.19217,172.45721,169.41609,-155.37088,40.75205,-8.678105,-153.26456,-105.19501,-11.442046,68.466576,-92.859055,-3.8452091,-64.931625,-8.500504,-85.514175,-85.756424,-171.25229,-53.590446,-198.87276,122.282524,145.71066,-116.40041,57.81466,96.89768,165.62433,-88.619644,-7.209134,161.03632,113.37884,62.91095,-49.5973
3384,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
7133,50.701225,218.89157,139.35562,137.63676,-125.63077,30.635025,-9.408847,-122.23258,-82.20735,-11.795164,59.309784,-78.20205,0.59202003,-49.40377,-6.6585526,-67.26745,-68.183945,-139.102,-41.772858,-164.14691,96.91743,118.699875,-96.63657,43.869736,75.70319,135.32008,-71.0569,-9.059867,132.7443,89.68658,54.1906,-38.780003
3390,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3408,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3426,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3427,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3428,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3445,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3446,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3454,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3455,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3461,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3462,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3464,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
3479,0.6915356,2.4236104,-0.30354983,-0.08094041,0.058672298,-0.85995674,-0.80504936,0.7908378,0.9860244,-0.79536706,0.9236251,-0.85888034,0.9067165,0.98063743,0.18157959,0.57677263,0.34635,0.05968095,0.22327113,-0.5906553,-0.5985166,-0.10682541,-0.54305035,-0.97963977,-0.94441503,0.22553676,0.23943555,-1.0176326,0.31901667,-0.5966221,0.9454949,0.29213732
